Product Name,Category,Product Link,Price,Original Price
Nike Force 1 Low,Younger Kids' Shoes,https://www.nike.com/id/t/force-1-low-younger-shoes-xzp19z/FJ3484-100,Rp818000,Rp959000
Nike Revolution 6,Younger Kids' Shoes,https://www.nike.com/id/t/revolution-6-younger-shoes-qCvkDr/FB2718-001,Rp799000,-
Air Jordan XXXVIII,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-xxxviii-older-shoes-69P5Hc/DZ3499-106,Rp2109000,-
Nike Air Max 97,Older Kids' Shoes,https://www.nike.com/id/t/air-max-97-older-shoes-8bKSwF/918890-700,Rp1999000,-
Jordan 4 Retro,Younger Kids' Shoes,https://www.nike.com/id/t/jordan-4-retro-younger-shoes-SjlnCk/BQ7669-017,Rp1199000,-
Nike Dunk Low,Younger Kids' Shoes,https://www.nike.com/id/t/dunk-low-younger-shoes-lH7vsM/FN6969-025,Rp999000,-
Nike Force 1,Baby & Toddler Shoes,https://www.nike.com/id/t/force-1-shoes-PfZNkZ/CZ1691-104,Rp618000,Rp729000
Tatum 1 'Old School',Baby/Toddler Shoes,https://www.nike.com/id/t/tatum-1-old-school-shoes-qdvrQt/FQ8136-001,Rp729000,-
Nike Flex Runner 2,Baby/Toddler Shoes,https://www.nike.com/id/t/flex-runner-2-shoes-hdRCsb/DJ6039-400,Rp499000,-
Air Jordan 1 Mid,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-mid-older-shoes-wqHdzW/DQ8423-400,Rp1449000,-
Nike Air Force 1 Next Nature,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-next-nature-older-shoes-rB4R2C/FJ4669-100,Rp1329000,-
Air Jordan 1 Low SE,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-low-se-older-shoes-xHjmvK/DX6666-701,Rp898000,Rp1499000
Air Jordan 1 'Next Chapter',Older Kids' Shoes,https://www.nike.com/id/launch/r/DV1753-601,Rp2059000,-
Jordan 1 Low Alt,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-1-low-alt-shoes-vtlr9W/DZ6956-160,Rp729000,-
Nike Cortez Basic,Baby/Toddler Shoes,https://www.nike.com/id/t/cortez-basic-shoes-cLQNtQ/904769-102,Rp579000,-
Nike MD Valiant,Baby and Toddler Shoe,https://www.nike.com/id/t/md-valiant-and-shoe-PCQzCz/CN8560-016,Rp579000,-
Nike Air Force 1 LV8,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-lv8-older-shoes-X4s4LQ/FN7239-410,Rp1449000,-
Nike Team Hustle D 11,Older Kids' Basketball Shoes,https://www.nike.com/id/t/team-hustle-d-11-older-basketball-shoes-q4t8cZ/FJ7688-101,Rp899000,-
Nike Star Runner 4,Older Kids' Road Running Shoes,https://www.nike.com/id/t/star-runner-4-older-road-running-shoes-JsFCts/DX7615-100,Rp799000,-
Nike Team Hustle D 11,Younger Kids' Shoes,https://www.nike.com/id/t/team-hustle-d-11-younger-shoes-5FsXFk/DV8994-600,Rp799000,-
Jordan 1 Low Alt,Younger Kids' Shoes,https://www.nike.com/id/t/jordan-1-low-alt-younger-shoes-9ThpvV/DZ6958-160,Rp909000,-
Nike Air Max 90 LTR,Older Kids' Shoes,https://www.nike.com/id/t/air-max-90-ltr-older-shoes-M0TsXt/DV3607-102,Rp1128000,Rp1329000
Air Jordan 1 Low FlyEase,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-low-flyease-older-shoes-Pr8pJH/DN4639-515,Rp1599000,-
Nike Air Zoom Pegasus 40,Older Kids' Road Running Shoes,https://www.nike.com/id/t/air-zoom-pegasus-40-older-road-running-shoes-S0gQ5F/DX2498-001,Rp1399000,-
Nike Revolution 6,Younger Kids' Shoes,https://www.nike.com/id/t/revolution-6-younger-shoes-d8d8lG/DD1095-003,Rp649000,-
Nike Dynamo GO SE,Baby/Toddler Easy On/Off Shoes,https://www.nike.com/id/t/dynamo-go-se-easy-on-off-shoes-1nMtdW/DX6673-800,Rp608000,Rp719000
Jordan 1 Retro High OG,Younger Kids' Shoes,https://www.nike.com/id/t/jordan-1-retro-high-og-younger-shoes-GHmhdz/FD2597-700,Rp958000,Rp1129000
Luka 2,Older Kids' Shoes,https://www.nike.com/id/t/luka-2-older-shoes-bHMwcm/DZ3498-001,Rp1349000,-
Jordan 1 Retro High OG,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-1-retro-high-og-shoes-9D3sns/FD2598-700,Rp818000,Rp959000
Nike Revolution 6,Baby/Toddler Shoes,https://www.nike.com/id/t/revolution-6-shoes-517kFQ/DD1094-003,Rp579000,-
Nike Kawa,Younger/Older Kids' Slides,https://www.nike.com/id/t/kawa-younger-older-slides-yATYZXRb/819352-001,Rp349000,-
Nike Air Max 90 LTR SE,Older Kids' Shoes,https://www.nike.com/id/t/air-max-90-ltr-se-older-shoes-PSfn6G/DZ2888-100,Rp1499000,-
Jordan 3 Retro,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-3-retro-shoes-61GbNx/DM0968-102,Rp999000,-
Nike Air Force 1,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-older-shoes-1GxH0J/DV7762-100,Rp1038000,Rp1219000
Nike Sunray Protect 2,Baby/Toddler Sandals,https://www.nike.com/id/t/sunray-protect-2-sandals-VjS6fW/943827-001,Rp449000,-
Nike Star Runner 4,Younger Kids' Shoes,https://www.nike.com/id/t/star-runner-4-younger-shoes-h6SBLl/DX7614-001,Rp729000,-
Air Jordan 5 Retro SE,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-5-retro-se-older-shoes-bQKcl5/FN4233-600,Rp2229000,-
Nike Force 1 LE,Younger Kids' Shoe,https://www.nike.com/id/t/force-1-le-younger-shoe-rg3gD7/DH2925-111,Rp959000,-
Nike Court Borough Low Recraft,Younger Kids' Shoes,https://www.nike.com/id/t/court-borough-low-recraft-younger-shoes-DPsXd0/DV5457-600,Rp669000,-
Nike Force 1 LE,Baby and Toddler Shoe,https://www.nike.com/id/t/force-1-le-and-shoe-hZ24qR/DH2926-111,Rp729000,-
Nike Air Force 1 LV8,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-lv8-older-shoes-DWZsWn/FN7818-100,Rp1449000,-
Ja 1,Older Kids' Basketball Shoes,https://www.nike.com/id/t/ja-1-older-basketball-shoes-NK2BHR/DX2294-400,Rp1199000,-
Nike Rift 2,Older Kids' Shoes,https://www.nike.com/id/t/rift-2-older-shoes-5g2058/FB5523-001,Rp928000,Rp1099000
Nike Pico 5,Baby & Toddler Shoes,https://www.nike.com/id/t/pico-5-shoes-QQ5g1N/AR4162-105,Rp469000,-
Sky Jordan 1,Baby and Toddler Shoe,https://www.nike.com/id/t/sky-jordan-1-and-shoe-td3n17/BQ7196-401,Rp729000,-
Nike MD Valiant,Older Kids' Shoe,https://www.nike.com/id/t/md-valiant-older-shoe-9b4q3K/CN8558-016,Rp799000,-
Jordan Stay Loyal 2,Older Kids' Shoes,https://www.nike.com/id/t/jordan-stay-loyal-2-older-shoes-6Z27xv/DQ8398-103,Rp1219000,-
Nike Pico 5,Younger Kids' Shoes,https://www.nike.com/id/t/pico-5-younger-shoes-0TcL7z/AR4161-105,Rp499000,-
Nike Jr. Phantom GX Academy,Older Kids' Multi-ground Football Boot,https://www.nike.com/id/t/jr-phantom-gx-academy-older-multi-ground-football-boot-QfHqQG/DZ3492-800,Rp999000,-
Nike Rift 2,Baby/Toddler Shoes,https://www.nike.com/id/t/rift-2-shoes-8rQlhB/FB5528-300,Rp649000,-
Nike Jr. Mercurial Superfly 9 Club KM FG/MG,Younger/Older Kids' Multi-Ground Football Boot,https://www.nike.com/id/t/jr-mercurial-superfly-9-club-km-fg-mg-younger-older-multi-ground-football-boot-9zQ35G/DO9789-400,Rp799000,-
Nike Force 1 LV8,Younger Kids' Shoes,https://www.nike.com/id/t/force-1-lv8-younger-shoes-jLVwbH/DZ2807-100,Rp1129000,-
Air Jordan 1 Mid SE,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-mid-se-older-shoes-dwTq9P/DZ6335-200,Rp1599000,-
Air Jordan 1 Low SE,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-low-se-older-shoes-HPgPbg/FB2216-200,Rp1499000,-
Nike Jr. Mercurial Zoom Vapor 15 Academy KM FG/MG,Younger/Older Kids' Football Boot,https://www.nike.com/id/t/jr-mercurial-zoom-vapor-15-academy-km-fg-mg-younger-older-football-boot-2jpwPD/DV0735-400,Rp999000,-
Nike E-Series 1.0,Younger Kids' Shoes,https://www.nike.com/id/t/e-series-1-younger-shoes-cV8kPl/DZ2841-100,Rp999000,-
Nike Jr. Mercurial Zoom Superfly 9 Academy KM FG/MG,Younger/Older Kids' Multi-Ground Football Boot,https://www.nike.com/id/t/jr-mercurial-zoom-superfly-9-academy-km-fg-mg-younger-older-multi-ground-football-boot-5BBttg/DO9790-400,Rp999000,-
Nike Team Hustle D 11,Older Kids' Basketball Shoes,https://www.nike.com/id/t/team-hustle-d-11-older-basketball-shoes-TBQxXL/DV8996-600,Rp899000,-
Nike Team Hustle D 11,Baby/Toddler Shoes,https://www.nike.com/id/t/team-hustle-d-11-shoes-8MPrXT/DV8995-100,Rp729000,-
Sky Jordan 1,Younger Kids' Shoe,https://www.nike.com/id/t/sky-jordan-1-younger-shoe-sWmN77/BQ7197-401,Rp959000,-
Nike Air More Uptempo,Baby/Toddler Shoes,https://www.nike.com/id/t/air-more-uptempo-shoes-crrfMp/FD0024-001,Rp848000,Rp999000
Nike Air Max SYSTM,Older Kids' Shoes,https://www.nike.com/id/t/air-max-systm-older-shoes-S175cF/DQ0284-107,Rp958000,Rp1129000
Nike Air Force 1,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-older-shoes-G1tf7h/DZ4883-100,Rp1188000,Rp1399000
Nike Air Max 90 Toggle,Baby/Toddler Shoes,https://www.nike.com/id/t/air-max-90-toggle-shoes-9t7HhF/CV0065-102,Rp959000,-
Nike E-Series 1.0,Baby/Toddler Shoes,https://www.nike.com/id/t/e-series-1-shoes-3Qkgtq/DV4252-101,Rp729000,-
Jordan 1 Low Alt,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-1-low-alt-shoes-jNQKZv/DR9747-041,Rp729000,-
Nike Air Force 1 LE,Older Kids' Shoe,https://www.nike.com/id/t/air-force-1-le-older-shoe-TDGHCN/DH2920-111,Rp1219000,-
Nike Star Runner 3,Baby/Toddler Shoes,https://www.nike.com/id/t/star-runner-3-shoes-7321HF/DA2778-001,Rp488000,Rp579000
Nike Kawa SE2,Older/Younger Kids' Slide,https://www.nike.com/id/t/kawa-se2-older-younger-slide-74sfwZ/CW1656-600,Rp298000,Rp349000
Nike Air Zoom Pegasus 40,Older Kids' Road Running Shoes,https://www.nike.com/id/t/air-zoom-pegasus-40-older-road-running-shoes-fH12SZ/FJ4142-100,Rp1519000,-
Nike Dynamo Go,Younger Kids' Easy On/Off Shoes,https://www.nike.com/id/t/dynamo-go-younger-easy-on-off-shoes-dCf2Zv/DH3437-100,Rp618000,Rp729000
Nike Sunray Adjust 6,Baby/Toddler Slides,https://www.nike.com/id/t/sunray-adjust-6-slides-6xjxth/DR5709-002,Rp469000,-
Nike Dunk Low,Baby/Toddler Shoes,https://www.nike.com/id/t/dunk-low-shoes-t5v34c/DH9761-105,Rp649000,-
Jordan Flare,Baby and Toddler Shoe,https://www.nike.com/id/t/jordan-flare-and-shoe-xdcH5J/CI7850-700,Rp499000,-
Nike Sunray Adjust 6,Younger Kids' Slides,https://www.nike.com/id/t/sunray-adjust-6-younger-slides-wTQV6P/DX5545-001,Rp499000,-
Nike Dunk Low,Older Kids' Shoes,https://www.nike.com/id/t/dunk-low-older-shoes-gtp5w7/FN7784-001,Rp1349000,-
Nike Downshifter 12,Older Kids' Road Running Shoes,https://www.nike.com/id/t/downshifter-12-older-road-running-shoes-V10vNr/DM4194-001,Rp809000,-
Air Jordan 1 Low,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-low-older-shoes-xLzJc6/553560-065,Rp1148000,Rp1349000
Jordan 1 Mid,Baby and Toddler Shoe,https://www.nike.com/id/t/jordan-1-mid-and-shoe-xBHJ1M/AR6352-400,Rp799000,-
Nike Force 1 Low,Baby/Toddler Shoes,https://www.nike.com/id/t/force-1-low-shoes-ZFhD7K/FJ3486-100,Rp678000,Rp799000
Nike Blazer Mid '77,Older Kids' Shoes,https://www.nike.com/id/t/blazer-mid-77-older-shoes-9SF5xR/FN6966-100,Rp1249000,-
NikeCourt Legacy,Younger Kids' Shoes,https://www.nike.com/id/t/nikecourt-legacy-younger-shoes-61nDLJ/DA5381-118,Rp499000,-
Nike Omni Multi-Court,Younger Kids' Shoes,https://www.nike.com/id/t/omni-multi-court-younger-shoes-dk59FX/DM9026-401,Rp729000,-
Nike Court Borough Low Recraft,Older Kids' Shoes,https://www.nike.com/id/t/court-borough-low-recraft-older-shoes-cg2qJ0/DV5456-106,Rp799000,-
Nike Kawa,Younger/Older Kids' Slides,https://www.nike.com/id/t/kawa-younger-older-slides-CWx3Qg/FJ2250-300,Rp298000,Rp349000
Nike Force 1 LV8 3,Baby and Toddler Shoe,https://www.nike.com/id/t/force-1-lv8-3-and-shoe-T7KBVn/CW0986-002,Rp758000,Rp899000
Nike Dunk Low,Older Kids' Shoes,https://www.nike.com/id/t/dunk-low-older-shoes-GxZFcV/DH9765-302,Rp1129000,-
Jumpman Two Trey,Older Kids' Shoes,https://www.nike.com/id/t/jumpman-two-trey-older-shoes-fK1tRq/DQ8431-160,Rp1248000,Rp1469000
Giannis Immortality 2,Younger Kids' Shoes,https://www.nike.com/id/t/giannis-immortality-2-younger-shoes-TwwrTl/DQ1942-003,Rp678000,Rp799000
Nike Tanjun EasyOn,Younger Kids' Shoes,https://www.nike.com/id/t/tanjun-easyon-younger-shoes-v17CKD/DX9042-100,Rp799000,-
Nike MD Valiant,Younger Kids' Shoe,https://www.nike.com/id/t/md-valiant-younger-shoe-kg2vfD/CN8559-111,Rp729000,-
Nike Revolution 6,Older Kids' Road Running Shoes,https://www.nike.com/id/t/revolution-6-older-road-running-shoes-RmdT3m/DD1096-102,Rp799000,-
Nike Dynamo GO SE,Younger Kids' Easy On/Off Shoes,https://www.nike.com/id/t/dynamo-go-se-younger-easy-on-off-shoes-w8MXRX/DX6672-800,Rp658000,Rp779000
Nike Omni Multi-Court,Older Kids' Indoor Court Shoes,https://www.nike.com/id/t/omni-multi-court-older-indoor-court-shoes-pK2fcM/DM9027-102,Rp799000,-
Air Jordan 6 Retro Low,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-6-retro-low-older-shoes-znJNLw/768878-061,Rp1659000,-
Jordan 1 Low Alt SE,Younger Kids' Shoes,https://www.nike.com/id/t/jordan-1-low-alt-se-younger-shoes-6ksx5c/FB2218-200,Rp999000,-
Nike Flex Plus 2,Younger Kids' Shoes,https://www.nike.com/id/t/flex-plus-2-younger-shoes-JrXgvn/DV9000-101,Rp799000,-
Jordan 12 x A Ma Maniére,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-12-a-ma-maniere-shoes-4HdDWJ/FB2687-001,Rp758000,Rp899000
Air Jordan Legacy 312 Low,Older Kids' Shoe,https://www.nike.com/id/t/air-jordan-legacy-312-low-older-shoes-Cmwf0P/CD9054-160,Rp1669000,-
Nike Sunray Adjust 6,Older Kids' Slides,https://www.nike.com/id/t/sunray-adjust-6-older-slides-Sp3ff8/DX5544-400,Rp499000,-
Nike Run Flow,Older Kids' Running Shoes,https://www.nike.com/id/t/run-flow-older-running-shoes-GVsqHT/DR0472-101,Rp1099000,-
Nike Dunk High,Older Kids' Shoes,https://www.nike.com/id/t/dunk-high-older-shoes-5g3xvG/DB2179-112,Rp1329000,-
Nike Flex Plus 2,Older Kids' Running Shoes,https://www.nike.com/id/t/flex-plus-2-older-running-shoes-PbFFJC/DV8999-003,Rp899000,-
Nike Kawa,Baby & Toddler Slides,https://www.nike.com/id/t/kawa-slides-tCXlrc/BV1094-610,Rp249000,-
Nike Air Force 1 LV8 2,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-lv8-2-older-shoes-Wtv7F1/DX1656-800,Rp1188000,Rp1399000
Nike Omni Multi-Court,Baby/Toddler Shoes,https://www.nike.com/id/t/omni-multi-court-shoes-3C4J6j/DM9028-002,Rp649000,-
Nike Run Flow,Younger Kids' Easy On/Off Shoes,https://www.nike.com/id/t/run-flow-younger-easy-on-off-shoes-lFSrQT/DR0471-100,Rp979000,-
Nike Tanjun EasyOn,Baby/Toddler Shoes,https://www.nike.com/id/t/tanjun-easyon-shoes-K5V89x/DX9043-401,Rp649000,-
Nike Air Max 97,Older Kids' Shoes,https://www.nike.com/id/t/air-max-97-older-shoes-M2vYej/921522-030,Rp1999000,-
Nike Tanjun EasyOn,Older Kids' Shoes,https://www.nike.com/id/t/tanjun-easyon-older-shoes-d4k4n8/DX9041-003,Rp909000,-
Jumpman MVP,Older Kids' Shoes,https://www.nike.com/id/t/jumpman-mvp-older-shoes-dDSpM7/DZ5577-006,Rp1809000,-
Jordan Max Aura 5,Older Kids' Shoes,https://www.nike.com/id/t/jordan-max-aura-5-older-shoes-h0Tx6z/DZ4352-001,Rp1349000,-
Nike Blazer Low '77,Older Kids' Shoes,https://www.nike.com/id/t/blazer-low-77-older-shoes-J24TzH/DA4074-118,Rp899000,-
Nike Flex Runner 2,Older Kids' Road Running Shoes,https://www.nike.com/id/t/flex-runner-2-older-road-running-shoes-RJPdh4/DJ6038-602,Rp649000,-
Nike Flex Runner 2,Younger Kids' Shoes,https://www.nike.com/id/t/flex-runner-2-younger-shoes-f2cCnj/DJ6040-400,Rp579000,-
Nike Omni Multi-Court,Older Kids' Indoor Court Shoes,https://www.nike.com/id/t/omni-multi-court-older-indoor-court-shoes-wsG3lr/FD4630-161,Rp678000,Rp799000
Jordan Flare,Younger Kids' Shoe,https://www.nike.com/id/t/jordan-flare-younger-shoe-8xqMTD/CI7849-700,Rp579000,-
Jordan 23/7,Younger Kids' Shoes,https://www.nike.com/id/t/jordan-23-7-younger-shoes-PZzSPR/FD8787-601,Rp909000,-
Nike Blazer Mid '77 Dance,Older Kids' Shoes,https://www.nike.com/id/t/blazer-mid-77-dance-older-shoes-1Cv7jt/DQ6084-800,Rp1219000,-
NikeCourt Legacy,Older Kids' Shoes,https://www.nike.com/id/t/nikecourt-legacy-older-shoes-dBCJpZ/DA5380-101,Rp649000,-
Nike Dunk Low SE,Older Kids' Shoes,https://www.nike.com/id/t/dunk-low-se-older-shoes-34MJs7/DV8919-100,Rp1038000,Rp1219000
Nike Sunray Protect 2,Younger Kids' Sandals,https://www.nike.com/id/t/sunray-protect-2-younger-sandals-kxrqx3/943826-605,Rp398000,Rp469000
Air Jordan 3 Retro,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-3-retro-older-shoes-ggSDPD/DM0967-100,Rp1868000,Rp2199000
Nike Air Max 90 LTR,Baby/Toddler Shoes,https://www.nike.com/id/t/air-max-90-ltr-shoes-w1xd13/CD6868-009,Rp748000,Rp879000
Nike Air More Uptempo,Younger Kids' Shoes,https://www.nike.com/id/t/air-more-uptempo-younger-shoes-CgqzW1/FD0023-001,Rp1269000,-
Nike Blazer Mid Next Nature,Older Kids' Shoes,https://www.nike.com/id/t/blazer-mid-next-nature-older-shoes-txw4JN/FJ4670-100,Rp1129000,-
Nike Star Runner 4 SE,Older Kids' Shoes,https://www.nike.com/id/t/star-runner-4-se-older-shoes-j9G4bW/FJ1805-300,Rp909000,-
Air Jordan 3 Retro,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-3-retro-older-shoes-dlXfVG/DX6665-100,Rp2059000,-
Nike Flex Runner 2 Lil,Baby/Toddler Shoes,https://www.nike.com/id/t/flex-runner-2-lil-shoes-h5BN4k/DX2516-400,Rp579000,-
Air Jordan 1 Low SE,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-low-se-older-shoes-pwgRgs/FN8895-141,Rp1659000,-
Nike Cortez Basic SL,Younger Kids' Shoes,https://www.nike.com/id/t/cortez-basic-sl-younger-shoes-5hqMdP/904767-102,Rp729000,-
Nike Dunk Low,Older Kids' Shoes,https://www.nike.com/id/t/dunk-low-older-shoes-JNz8ND/FN7783-400,Rp1229000,-
Nike Dynamo Go,Baby/Toddler Easy On/Off Shoes,https://www.nike.com/id/t/dynamo-go-easy-on-off-shoes-st92bW/DH3438-601,Rp568000,Rp669000
Nike E-Series 1.0,Older Kids' Shoes,https://www.nike.com/id/t/e-series-1-older-shoes-xNbr6X/DV4250-500,Rp828000,Rp979000
Air Jordan 1 Mid SE,Older Kids' Shoes,https://www.nike.com/id/t/air-jordan-1-mid-se-older-shoes-BF21nm/FB4417-016,Rp1599000,-
LeBron Witness 7,Younger Kids' Shoes,https://www.nike.com/id/t/lebron-witness-7-younger-shoes-QDJM6D/DQ8647-100,Rp1099000,-
Tatum 1 'Old School',Younger Kids' Shoes,https://www.nike.com/id/t/tatum-1-old-school-younger-shoes-zPHF5Q/FQ8135-001,Rp999000,-
Nike Sunray Adjust 6 SE,Younger Kids' Slides,https://www.nike.com/id/t/sunray-adjust-6-se-younger-slides-ZPkhGZ/DX6385-800,Rp418000,Rp499000
Jordan 1 Retro High OG,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-1-retro-high-og-shoes-P8C56q/FD1413-400,Rp959000,-
Jordan Max Aura 5,Older Kids' Shoes,https://www.nike.com/id/t/jordan-max-aura-5-older-shoes-KrcM3z/FD8789-116,Rp1349000,-
Nike Air Force 1 LV8 2,Older Kids' Shoes,https://www.nike.com/id/t/air-force-1-lv8-2-older-shoes-Dv36DN/DZ2660-001,Rp1449000,-
Nike Huarache Run,Older Kids' (Boys') Shoes,https://www.nike.com/id/t/huarache-run-older-shoes-Wmqk9N/FJ7715-171,Rp1018000,Rp1199000
Nike Force 1 Low SE,Baby/Toddler Shoes,https://www.nike.com/id/t/force-1-low-se-shoes-mr6vW7/FJ4657-800,Rp758000,Rp899000
Nike Blazer Mid '77 SE,Older Kids' Shoes,https://www.nike.com/id/t/blazer-mid-77-se-older-shoes-rDgDHf/FN6937-100,Rp1349000,-
Jordan Play,Older Kids' Slides,https://www.nike.com/id/t/jordan-play-older-slides-fZppvs/DN3596-401,Rp499000,-
Jordan 23/7 SE,Baby/Toddler Shoes,https://www.nike.com/id/t/jordan-23-7-se-shoes-3XMgt9/DZ6331-700,Rp729000,-
Freak 5,Older Kids' Basketball Shoes,https://www.nike.com/id/t/freak-5-older-basketball-shoes-r2FjbC/DZ4486-600,Rp1349000,-
Nike Air More Uptempo,Older Kids' Shoes,https://www.nike.com/id/t/air-more-uptempo-older-shoes-Fx9jLZ/FD0022-001,Rp1859000,-
Nike Jr. Phantom GX Academy,Younger/Older Kids' Turf Football Shoes,https://www.nike.com/id/t/jr-phantom-gx-academy-younger-older-football-shoes-NDHwxc/DZ3493-800,Rp999000,-
Nike Air Max SYSTM,Baby/Toddler Shoes,https://www.nike.com/id/t/air-max-systm-shoes-x3Bgkf/DQ0286-107,Rp819000,-
Nike Court Borough Low 2,Baby/Toddler Shoes,https://www.nike.com/id/t/court-borough-low-2-shoes-HL7d8l/BQ5453-007,Rp469000,-
Nike Air Force 1 LV8 3,Older Kids' Shoe,https://www.nike.com/id/t/air-force-1-lv8-3-older-shoe-ZHSK2f/CJ4092-002,Rp1188000,Rp1399000
Nike Air More Uptempo,Older Kids' Shoes,https://www.nike.com/id/t/air-more-uptempo-older-shoes-rRQ3NK/DZ2809-001,Rp1859000,-
Nike Flex Plus 2 SE,Older Kids' Running Shoes,https://www.nike.com/id/t/flex-plus-2-se-older-running-shoes-5Vhwjk/FB8908-800,Rp818000,Rp959000
Nike Downshifter 12,Younger Kids' Shoes,https://www.nike.com/id/t/downshifter-12-younger-shoes-4vBsSP/DM4193-100,Rp759000,-
Nike Blazer Low '77,Younger Kids' Shoes,https://www.nike.com/id/t/blazer-low-77-younger-shoes-S3fkLP/DA4075-117,Rp729000,-
Nike Flex Plus 2,Baby/Toddler Shoes,https://www.nike.com/id/t/flex-plus-2-shoes-S48sDb/DV8998-101,Rp729000,-
LeBron XX,Younger Kids' Shoes,https://www.nike.com/id/t/lebron-xx-younger-shoes-m0J68S/DQ8648-200,Rp1329000,-
Nike Team Hustle D 11 Lil,Baby/Toddler Shoes,https://www.nike.com/id/t/team-hustle-d-11-lil-shoes-fCV9Lc/DV8993-400,Rp678000,Rp799000
Nike Flex Plus 2,Older Kids' Running Shoes,https://www.nike.com/id/t/flex-plus-2-older-running-shoes-kWCpNT/FJ7722-141,Rp899000,-
Freak 4 SE,Younger Kids' Shoes,https://www.nike.com/id/t/freak-4-se-younger-shoes-gwMgkF/DV3016-400,Rp1129000,-
NikeCourt Legacy,Baby/Toddler Shoes,https://www.nike.com/id/t/nikecourt-legacy-shoes-3MMGC9/DA5382-118,Rp469000,-
